icon,lat,lon,offentlig_avtale,tooltip
eta,58.29726661319231,6.70116731228951,,"Legevaktsentral: LVS FlekkefjordLegevaktnavn: Flekkefjord interkommunale legevaktHovedkommuner: Flekkefjord, Lyngdal, KvinesdalFylkesinndeling: AgderBefolkning: 25411"
eta,58.45248535584631,5.994697043554997,,"Legevaktsentral: LVS Hå og DalaneLegevaktnavn: Dalane interkommunale legevakt (Eigersund legevakt)Hovedkommuner: Eigersund, Sokndal, Lund, BjerkreimFylkesinndeling: RogalandBefolkning: 24108"
eta,58.66264304634838,6.713839958782059,,Legevaktsentral: LVS Flekkefjord Legevaktnavn: Sirdal legevaktHovedkommuner: SirdalFylkesinndeling: AgderBefolkning: 1810
eta,58.69523049102688,5.6076154654057735,,Legevaktsentral: LVS Hå og DalaneLegevaktnavn: Hå legevaktHovedkommuner: HåFylkesinndeling: RogalandBefolkning: 19296
eta,58.77127591815187,5.637464013144003,,"Legevaktsentral: LVS Klepp og TimeLegevaktnavn: Klepp og Time legevaktHovedkommuner: Klepp, TimeFylkesinndeling: RogalandBefolkning: 39516"
eta,58.860625490059974,5.710158729321576,,"Legevaktsentral: LVS Sandnes Legevaktnavn: Sandnes legevaktHovedkommuner: Sandnes, GjesdalFylkesinndeling: RogalandBefolkning: 93436"
eta,58.949446103007624,5.732725096253543,,"Legevaktsentral: LVS StavangerLegevaktnavn: Stavanger legevaktHovedkommuner: Stavanger, Sola, RandabergFylkesinndeling: RogalandBefolkning: 183721"
eta,58.16425354224549,7.974314185000431,,"Legevaktsentral: LVS Kristiansand Legevaktnavn: Kristiansand interkommunale legevaktHovedkommuner: Kristiansand, Lillesand, Birkenes, Åseral, HægebostadFylkesinndeling: AgderBefolkning: 132974"
eta,58.2652821303258,7.967871503377003,,"Legevaktsentral: LVS Vennesla og IvelandLegevaktnavn: Vennesla og Iveland legevakt Hovedkommuner: Iveland, VenneslaFylkesinndeling: AgderBefolkning: 16446"
eta,61.77515872175593,9.538696878987725,,"Legevaktsentral: LVS Nord-GudbrandsdalLegevaktnavn: Nord-Gudbrandsdal interkommunale legevaktHovedkommuner: Dovre, Lesja, Skjåk, Lom, Vågå, SelFylkesinndeling: InnlandetBefolkning: 17968"
eta,61.88115409925425,12.032835926240534,,Legevaktsentral: LVS ElverumLegevaktnavn: Engerdal legevaktHovedkommuner: EngerdalFylkesinndeling: InnlandetBefolkning: 1253
eta,62.27251195401018,10.773105849667177,,"Legevaktsentral: LVS Nord-ØsterdalLegevaktnavn: Nord-Østerdal legevaktHovedkommuner: Rendalen, Tolga, Tynset, Alvdal, FolldalFylkesinndeling: InnlandetBefolkning: 12829"
eta,62.579682420122325,11.37742341444758,,"Legevaktsentral: LVS Røros Legevaktnavn: Røros interkommunale legevaktHovedkommuner: Røros, Holtålen, OsFylkesinndeling: Trøndelag - TrööndelageBefolkning: 9380"
eta,61.57269286680758,11.04091165343176,,Legevaktsentral: LVS Nord-ØsterdalLegevaktnavn: Stor-Elvdal legevaktHovedkommuner: Stor-ElvdalFylkesinndeling: InnlandetBefolkning: 2318
eta,64.86488666667819,11.61040537198437,,Legevaktsentral: LVS RørosLegevaktnavn: Nærøysund legevaktHovedkommuner: NærøysundFylkesinndeling: Trøndelag - TrööndelageBefolkning: 9732
